t_s,x,y,z,vx,vy,vz,qx,qy,qz,qw
319.167000,0.00000,0.00000,2.18000,0.00101,-0.00067,-0.00090,-0.001354,0.000002,0.000224,0.999999
319.200000,0.00000,0.00000,2.18000,0.00101,-0.00067,-0.00090,-0.001354,0.000002,0.000224,0.999999
319.234000,0.00000,0.00000,2.18000,0.00101,-0.00067,-0.00090,-0.001354,0.000002,0.000224,0.999999
319.268000,0.00000,0.00000,2.18000,0.00101,-0.00067,-0.00090,0.001065,0.000051,0.000058,0.999999
319.301000,0.00000,0.00000,2.18000,0.00110,0.00176,0.00057,0.001065,0.000051,0.000058,0.999999
319.334000,0.00000,0.00000,2.18000,0.00110,0.00176,0.00057,0.001065,0.000051,0.000058,0.999999
319.367000,0.00000,0.00000,2.18000,0.00110,0.00176,0.00057,0.001065,0.000051,0.000058,0.999999
319.400000,0.00000,0.00000,2.18000,0.00110,0.00176,0.00057,0.001065,0.000051,0.000058,0.999999
319.434000,0.00000,0.00000,2.18000,0.00110,0.00176,0.00057,0.001065,0.000051,0.000058,0.999999
319.467000,0.00000,0.00000,2.18000,0.00110,0.00176,0.00057,0.001065,0.000051,0.000058,0.999999
319.500000,0.00000,0.00000,2.18000,0.00110,0.00176,0.00057,0.001065,0.000051,0.000058,0.999999
319.535000,0.00000,0.00000,2.17000,0.00135,-0.00096,0.00154,0.000191,0.000053,0.000230,1.000000
319.567000,0.00000,0.00000,2.17000,0.00135,-0.00096,0.00154,0.000191,0.000053,0.000230,1.000000
319.600000,0.00000,0.00000,2.17000,0.00135,-0.00096,0.00154,0.000191,0.000053,0.000230,1.000000
319.634000,0.00000,0.00000,2.17000,0.00135,-0.00096,0.00154,0.000191,0.000053,0.000230,1.000000
319.667000,0.00000,0.00000,2.17000,0.00135,-0.00096,0.00154,0.000191,0.000053,0.000230,1.000000
319.700000,0.00000,0.00000,2.17000,0.00135,-0.00096,0.00154,0.000191,0.000053,0.000230,1.000000
319.734000,0.00000,0.00000,2.17000,0.00135,-0.00096,0.00154,0.000191,0.000053,0.000230,1.000000
319.768000,0.00000,0.00000,2.18000,0.00144,0.00217,0.00266,-0.001026,-0.000010,-0.000001,0.999999
319.800000,0.00000,0.00000,2.18000,0.00144,0.00217,0.00266,-0.001026,-0.000010,-0.000001,0.999999
319.834000,0.00000,0.00000,2.18000,0.00144,0.00217,0.00266,-0.001026,-0.000010,-0.000001,0.999999
319.867000,0.00000,0.00000,2.18000,0.00144,0.00217,0.00266,-0.001026,-0.000010,-0.000001,0.999999
319.900000,0.00000,0.00000,2.18000,0.00144,0.00217,0.00266,-0.001026,-0.000010,-0.000001,0.999999
319.934000,0.00000,0.00000,2.18000,0.00144,0.00217,0.00266,-0.001026,-0.000010,-0.000001,0.999999
319.967000,0.00000,0.00000,2.18000,0.00144,0.00217,0.00266,-0.001026,-0.000010,-0.000001,0.999999
320.000000,0.00000,0.00000,2.18000,0.00144,0.00217,0.00266,-0.001026,-0.000010,-0.000001,0.999999
320.035000,0.00000,0.00000,2.18000,0.00132,-0.00145,0.00197,0.002225,-0.000050,0.000288,0.999997
320.067000,0.00000,0.00000,2.18000,0.00132,-0.00145,0.00197,0.002225,-0.000050,0.000288,0.999997
320.100000,0.00000,0.00000,2.18000,0.00132,-0.00145,0.00197,0.002225,-0.000050,0.000288,0.999997
320.134000,0.00000,0.00000,2.18000,0.00132,-0.00145,0.00197,0.002225,-0.000050,0.000288,0.999997
320.167000,0.00000,0.00000,2.18000,0.00132,-0.00145,0.00197,0.002225,-0.000050,0.000288,0.999997
320.200000,0.00000,0.00000,2.18000,0.00132,-0.00145,0.00197,0.002225,-0.000050,0.000288,0.999997
320.234000,0.00000,0.00000,2.18000,0.00132,-0.00145,0.00197,0.002225,-0.000050,0.000288,0.999997
320.268000,0.00000,0.00000,2.18000,0.00119,0.00003,-0.00264,-0.002692,0.000008,0.000061,0.999996
320.300000,0.00000,0.00000,2.18000,0.00119,0.00003,-0.00264,-0.002692,0.000008,0.000061,0.999996
320.334000,0.00000,0.00000,2.18000,0.00119,0.00003,-0.00264,-0.002692,0.000008,0.000061,0.999996
320.367000,0.00000,0.00000,2.18000,0.00119,0.00003,-0.00264,-0.002692,0.000008,0.000061,0.999996
320.401000,0.00000,0.00000,2.18000,0.00119,0.00003,-0.00264,-0.002692,0.000008,0.000061,0.999996
320.434000,0.00000,0.00000,2.18000,0.00119,0.00003,-0.00264,-0.002692,0.000008,0.000061,0.999996
320.467000,0.00000,0.00000,2.18000,0.00119,0.00003,-0.00264,-0.002692,0.000008,0.000061,0.999996
320.500000,0.00000,0.00000,2.18000,0.00119,0.00003,-0.00264,-0.002692,0.000008,0.000061,0.999996
320.535000,0.00000,0.00000,2.18000,0.00119,-0.00082,-0.00245,0.002971,-0.000055,0.000040,0.999996
320.567000,0.00000,0.00000,2.18000,0.00119,-0.00082,-0.00245,0.002971,-0.000055,0.000040,0.999996
320.600000,0.00000,0.00000,2.18000,0.00119,-0.00082,-0.00245,0.002971,-0.000055,0.000040,0.999996
320.634000,0.00000,0.00000,2.18000,0.00119,-0.00082,-0.00245,0.002971,-0.000055,0.000040,0.999996
320.667000,0.00000,0.00000,2.18000,0.00119,-0.00082,-0.00245,0.002971,-0.000055,0.000040,0.999996
320.701000,0.00000,0.00000,2.18000,0.00119,-0.00082,-0.00245,0.002971,-0.000055,0.000040,0.999996
320.735000,0.00000,0.00000,2.18000,0.00119,-0.00082,-0.00245,0.002971,-0.000055,0.000040,0.999996
320.768000,0.00000,0.00000,2.18000,0.00068,-0.00104,-0.00393,-0.003109,-0.000066,0.000074,0.999995
320.800000,0.00000,0.00000,2.18000,0.00068,-0.00104,-0.00393,-0.003109,-0.000066,0.000074,0.999995
320.834000,0.00000,0.00000,2.18000,0.00068,-0.00104,-0.00393,-0.003109,-0.000066,0.000074,0.999995
320.867000,0.00000,0.00000,2.18000,0.00068,-0.00104,-0.00393,-0.003109,-0.000066,0.000074,0.999995
320.900000,0.00000,0.00000,2.18000,0.00068,-0.00104,-0.00393,-0.003109,-0.000066,0.000074,0.999995
320.934000,0.00000,0.00000,2.18000,0.00068,-0.00104,-0.00393,-0.003109,-0.000066,0.000074,0.999995
320.967000,0.00000,0.00000,2.18000,0.00068,-0.00104,-0.00393,-0.003109,-0.000066,0.000074,0.999995
321.000000,0.00000,0.00000,2.18000,0.00068,-0.00104,-0.00393,-0.003109,-0.000066,0.000074,0.999995
321.035000,0.00000,0.00000,2.18000,0.00082,0.00086,-0.00214,0.002325,0.000051,0.000055,0.999997
321.067000,0.00000,0.00000,2.18000,0.00082,0.00086,-0.00214,0.002325,0.000051,0.000055,0.999997
321.100000,0.00000,0.00000,2.18000,0.00082,0.00086,-0.00214,0.002325,0.000051,0.000055,0.999997
321.134000,0.00000,0.00000,2.18000,0.00082,0.00086,-0.00214,0.002325,0.000051,0.000055,0.999997
321.167000,0.00000,0.00000,2.18000,0.00082,0.00086,-0.00214,0.002325,0.000051,0.000055,0.999997
321.200000,0.00000,0.00000,2.18000,0.00082,0.00086,-0.00214,0.002325,0.000051,0.000055,0.999997
321.234000,0.00000,0.00000,2.18000,0.00082,0.00086,-0.00214,0.002325,0.000051,0.000055,0.999997
321.268000,0.00000,0.00000,2.18000,0.00082,0.00086,-0.00214,-0.002295,-0.000020,0.000080,0.999997
321.300000,0.00000,0.00000,2.18000,0.00097,-0.00051,0.00027,-0.002295,-0.000020,0.000080,0.999997
321.334000,0.00000,0.00000,2.18000,0.00097,-0.00051,0.00027,-0.002295,-0.000020,0.000080,0.999997
321.367000,0.00000,0.00000,2.18000,0.00097,-0.00051,0.00027,-0.002295,-0.000020,0.000080,0.999997
321.400000,0.00000,0.00000,2.18000,0.00097,-0.00051,0.00027,-0.002295,-0.000020,0.000080,0.999997
321.434000,0.00000,0.00000,2.18000,0.00097,-0.00051,0.00027,-0.002295,-0.000020,0.000080,0.999997
321.467000,0.00000,0.00000,2.18000,0.00097,-0.00051,0.00027,-0.002295,-0.000020,0.000080,0.999997
321.500000,0.00000,0.00000,2.18000,0.00097,-0.00051,0.00027,-0.002295,-0.000020,0.000080,0.999997
321.535000,0.00000,0.00000,2.18000,0.00092,0.00168,0.00010,0.001545,-0.000022,0.000071,0.999999
321.567000,0.00000,0.00000,2.18000,0.00092,0.00168,0.00010,0.001545,-0.000022,0.000071,0.999999
321.601000,0.00000,0.00000,2.18000,0.00092,0.00168,0.00010,0.001545,-0.000022,0.000071,0.999999
321.634000,0.00000,0.00000,2.18000,0.00092,0.00168,0.00010,0.001545,-0.000022,0.000071,0.999999
321.667000,0.00000,0.00000,2.18000,0.00092,0.00168,0.00010,0.001545,-0.000022,0.000071,0.999999
321.700000,0.00000,0.00000,2.18000,0.00092,0.00168,0.00010,0.001545,-0.000022,0.000071,0.999999
321.734000,0.00000,0.00000,2.18000,0.00092,0.00168,0.00010,0.001545,-0.000022,0.000071,0.999999
321.768000,0.00000,0.00000,2.18000,0.00078,-0.00183,0.00417,-0.001185,-0.000019,0.000164,0.999999
321.800000,0.00000,0.00000,2.18000,0.00078,-0.00183,0.00417,-0.001185,-0.000019,0.000164,0.999999
321.834000,0.00000,0.00000,2.18000,0.00078,-0.00183,0.00417,-0.001185,-0.000019,0.000164,0.999999
321.867000,0.00000,0.00000,2.18000,0.00078,-0.00183,0.00417,-0.001185,-0.000019,0.000164,0.999999
321.900000,0.00000,0.00000,2.18000,0.00078,-0.00183,0.00417,-0.001185,-0.000019,0.000164,0.999999
321.934000,0.00000,0.00000,2.18000,0.00078,-0.00183,0.00417,-0.001185,-0.000019,0.000164,0.999999
321.967000,0.00000,0.00000,2.18000,0.00078,-0.00183,0.00417,-0.001185,-0.000019,0.000164,0.999999
322.000000,0.00000,0.00000,2.18000,0.00078,-0.00183,0.00417,-0.001185,-0.000019,0.000164,0.999999
322.035000,0.00000,0.00000,2.18000,0.00094,0.00155,0.00176,-0.000148,0.000037,0.000028,1.000000
322.067000,0.00000,0.00000,2.18000,0.00094,0.00155,0.00176,-0.000148,0.000037,0.000028,1.000000
322.101000,0.00000,0.00000,2.18000,0.00094,0.00155,0.00176,-0.000148,0.000037,0.000028,1.000000
322.134000,0.00000,0.00000,2.18000,0.00094,0.00155,0.00176,-0.000148,0.000037,0.000028,1.000000
322.167000,0.00000,0.00000,2.18000,0.00094,0.00155,0.00176,-0.000148,0.000037,0.000028,1.000000
322.201000,0.00000,0.00000,2.18000,0.00094,0.00155,0.00176,-0.000148,0.000037,0.000028,1.000000
322.234000,0.00000,0.00000,2.18000,0.00094,0.00155,0.00176,-0.000148,0.000037,0.000028,1.000000
322.268000,0.00000,0.00000,2.18000,0.00094,0.00155,0.00176,0.000900,0.000121,0.000140,1.000000
322.301000,0.00000,0.00000,2.18000,0.00120,-0.00196,0.00127,0.000900,0.000121,0.000140,1.000000
322.334000,0.00000,0.00000,2.18000,0.00120,-0.00196,0.00127,0.000900,0.000121,0.000140,1.000000
322.367000,0.00000,0.00000,2.18000,0.00120,-0.00196,0.00127,0.000900,0.000121,0.000140,1.000000
322.400000,0.00000,0.00000,2.18000,0.00120,-0.00196,0.00127,0.000900,0.000121,0.000140,1.000000
322.434000,0.00000,0.00000,2.18000,0.00120,-0.00196,0.00127,0.000900,0.000121,0.000140,1.000000
322.467000,0.00000,0.00000,2.18000,0.00120,-0.00196,0.00127,0.000900,0.000121,0.000140,1.000000
322.500000,0.00000,0.00000,2.18000,0.00120,-0.00196,0.00127,0.000900,0.000121,0.000140,1.000000
322.535000,0.00000,0.00000,2.17000,0.00164,0.00077,-0.00017,-0.002200,-0.000019,0.000068,0.999998
322.567000,0.00000,0.00000,2.17000,0.00164,0.00077,-0.00017,-0.002200,-0.000019,0.000068,0.999998
322.600000,0.00000,0.00000,2.17000,0.00164,0.00077,-0.00017,-0.002200,-0.000019,0.000068,0.999998
322.634000,0.00000,0.00000,2.17000,0.00164,0.00077,-0.00017,-0.002200,-0.000019,0.000068,0.999998
322.668000,0.00000,0.00000,2.17000,0.00164,0.00077,-0.00017,-0.002200,-0.000019,0.000068,0.999998
322.700000,0.00000,0.00000,2.17000,0.00164,0.00077,-0.00017,-0.002200,-0.000019,0.000068,0.999998
322.734000,0.00000,0.00000,2.17000,0.00164,0.00077,-0.00017,-0.002200,-0.000019,0.000068,0.999998
322.768000,0.00000,0.00000,2.18000,0.00147,-0.00077,0.00076,0.002916,-0.000067,0.000193,0.999996
322.800000,0.00000,0.00000,2.18000,0.00147,-0.00077,0.00076,0.002916,-0.000067,0.000193,0.999996
322.834000,0.00000,0.00000,2.18000,0.00147,-0.00077,0.00076,0.002916,-0.000067,0.000193,0.999996
322.867000,0.00000,0.00000,2.18000,0.00147,-0.00077,0.00076,0.002916,-0.000067,0.000193,0.999996
322.900000,0.00000,0.00000,2.18000,0.00147,-0.00077,0.00076,0.002916,-0.000067,0.000193,0.999996
322.934000,0.00000,0.00000,2.18000,0.00147,-0.00077,0.00076,0.002916,-0.000067,0.000193,0.999996
322.967000,0.00000,0.00000,2.18000,0.00147,-0.00077,0.00076,0.002916,-0.000067,0.000193,0.999996
323.000000,0.00000,0.00000,2.18000,0.00147,-0.00077,0.00076,0.002916,-0.000067,0.000193,0.999996
323.035000,0.00000,0.00000,2.18000,0.00099,-0.00004,0.00102,-0.002980,-0.000043,0.000028,0.999996
323.067000,0.00000,0.00000,2.18000,0.00099,-0.00004,0.00102,-0.002980,-0.000043,0.000028,0.999996
323.100000,0.00000,0.00000,2.18000,0.00099,-0.00004,0.00102,-0.002980,-0.000043,0.000028,0.999996
323.134000,0.00000,0.00000,2.18000,0.00099,-0.00004,0.00102,-0.002980,-0.000043,0.000028,0.999996
323.167000,0.00000,0.00000,2.18000,0.00099,-0.00004,0.00102,-0.002980,-0.000043,0.000028,0.999996
323.200000,0.00000,0.00000,2.18000,0.00099,-0.00004,0.00102,-0.002980,-0.000043,0.000028,0.999996
323.234000,0.00000,0.00000,2.18000,0.00099,-0.00004,0.00102,-0.002980,-0.000043,0.000028,0.999996
323.268000,0.00000,0.00000,2.18000,0.00098,0.00143,0.00043,0.002746,-0.000006,0.000158,0.999996
323.300000,0.00000,0.00000,2.18000,0.00098,0.00143,0.00043,0.002746,-0.000006,0.000158,0.999996
323.334000,0.00000,0.00000,2.18000,0.00098,0.00143,0.00043,0.002746,-0.000006,0.000158,0.999996
323.367000,0.00000,0.00000,2.18000,0.00098,0.00143,0.00043,0.002746,-0.000006,0.000158,0.999996
323.400000,0.00000,0.00000,2.18000,0.00098,0.00143,0.00043,0.002746,-0.000006,0.000158,0.999996
323.434000,0.00000,0.00000,2.18000,0.00098,0.00143,0.00043,0.002746,-0.000006,0.000158,0.999996
323.467000,0.00000,0.00000,2.18000,0.00098,0.00143,0.00043,0.002746,-0.000006,0.000158,0.999996
323.500000,0.00000,0.00000,2.18000,0.00098,0.00143,0.00043,0.002746,-0.000006,0.000158,0.999996
323.535000,0.00000,0.00000,2.18000,0.00103,0.00034,0.00195,-0.002232,0.000002,0.000190,0.999997
323.567000,0.00000,0.00000,2.18000,0.00103,0.00034,0.00195,-0.002232,0.000002,0.000190,0.999997
323.600000,0.00000,0.00000,2.18000,0.00103,0.00034,0.00195,-0.002232,0.000002,0.000190,0.999997
323.634000,0.00000,0.00000,2.18000,0.00103,0.00034,0.00195,-0.002232,0.000002,0.000190,0.999997
323.667000,0.00000,0.00000,2.18000,0.00103,0.00034,0.00195,-0.002232,0.000002,0.000190,0.999997
323.700000,0.00000,0.00000,2.18000,0.00103,0.00034,0.00195,-0.002232,0.000002,0.000190,0.999997
323.734000,0.00000,0.00000,2.18000,0.00103,0.00034,0.00195,-0.002232,0.000002,0.000190,0.999997
323.768000,0.00000,0.00000,2.18000,0.00109,0.00209,-0.00160,0.001631,0.000098,-0.000056,0.999999
323.800000,0.00000,0.00000,2.18000,0.00109,0.00209,-0.00160,0.001631,0.000098,-0.000056,0.999999
323.834000,0.00000,0.00000,2.18000,0.00109,0.00209,-0.00160,0.001631,0.000098,-0.000056,0.999999
323.867000,0.00000,0.00000,2.18000,0.00109,0.00209,-0.00160,0.001631,0.000098,-0.000056,0.999999
323.900000,0.00000,0.00000,2.18000,0.00109,0.00209,-0.00160,0.001631,0.000098,-0.000056,0.999999
323.934000,0.00000,0.00000,2.18000,0.00109,0.00209,-0.00160,0.001631,0.000098,-0.000056,0.999999
323.967000,0.00000,0.00000,2.18000,0.00109,0.00209,-0.00160,0.001631,0.000098,-0.000056,0.999999
324.000000,0.00000,0.00000,2.18000,0.00109,0.00209,-0.00160,0.001631,0.000098,-0.000056,0.999999
324.035000,0.00000,0.00000,2.18000,0.00145,-0.00035,0.00461,-0.001370,0.000025,0.000157,0.999999
324.067000,0.00000,0.00000,2.18000,0.00145,-0.00035,0.00461,-0.001370,0.000025,0.000157,0.999999
324.100000,0.00000,0.00000,2.18000,0.00145,-0.00035,0.00461,-0.001370,0.000025,0.000157,0.999999
324.134000,0.00000,0.00000,2.18000,0.00145,-0.00035,0.00461,-0.001370,0.000025,0.000157,0.999999
324.167000,0.00000,0.00000,2.18000,0.00145,-0.00035,0.00461,-0.001370,0.000025,0.000157,0.999999
324.200000,0.00000,0.00000,2.18000,0.00145,-0.00035,0.00461,-0.001370,0.000025,0.000157,0.999999
324.234000,0.00000,0.00000,2.18000,0.00145,-0.00035,0.00461,-0.001370,0.000025,0.000157,0.999999
324.267000,0.00000,0.00000,2.18000,0.00145,-0.00035,0.00461,-0.000272,-0.000019,0.000048,1.000000
324.301000,0.00000,0.00000,2.18000,0.00143,0.00376,0.00041,-0.000272,-0.000019,0.000048,1.000000
324.334000,0.00000,0.00000,2.18000,0.00143,0.00376,0.00041,-0.000272,-0.000019,0.000048,1.000000
324.367000,0.00000,0.00000,2.18000,0.00143,0.00376,0.00041,-0.000272,-0.000019,0.000048,1.000000
324.400000,0.00000,0.00000,2.18000,0.00143,0.00376,0.00041,-0.000272,-0.000019,0.000048,1.000000
324.434000,0.00000,0.00000,2.18000,0.00143,0.00376,0.00041,-0.000272,-0.000019,0.000048,1.000000
324.467000,0.00000,0.00000,2.18000,0.00143,0.00376,0.00041,-0.000272,-0.000019,0.000048,1.000000
324.500000,0.00000,0.00000,2.18000,0.00143,0.00376,0.00041,-0.000272,-0.000019,0.000048,1.000000
324.535000,0.00908,0.00000,2.18000,0.00125,0.00048,0.00015,0.000799,-0.000049,0.000139,1.000000
324.567000,0.00908,0.00000,2.18000,0.00125,0.00048,0.00015,0.000799,-0.000049,0.000139,1.000000
324.600000,0.00908,0.00000,2.18000,0.00125,0.00048,0.00015,0.000799,-0.000049,0.000139,1.000000
324.634000,0.00908,0.00000,2.18000,0.00125,0.00048,0.00015,0.000799,-0.000049,0.000139,1.000000
324.667000,0.00908,0.00000,2.18000,0.00125,0.00048,0.00015,0.000799,-0.000049,0.000139,1.000000
324.700000,0.00908,0.00000,2.18000,0.00125,0.00048,0.00015,0.000799,-0.000049,0.000139,1.000000
324.734000,0.00908,0.00000,2.18000,0.00125,0.00048,0.00015,0.000799,-0.000049,0.000139,1.000000
324.768000,0.00908,0.00000,2.18000,0.00125,0.00048,0.00015,-0.001727,-0.000904,0.000030,0.999998
324.801000,0.00908,0.00000,2.18000,-0.00106,0.00272,0.00046,-0.001727,-0.000904,0.000030,0.999998
324.834000,0.00908,0.00000,2.18000,-0.00106,0.00272,0.00046,-0.001727,-0.000904,0.000030,0.999998
324.868000,0.00908,0.00000,2.18000,-0.00106,0.00272,0.00046,-0.001727,-0.000904,0.000030,0.999998
324.900000,0.00908,0.00000,2.18000,-0.00106,0.00272,0.00046,-0.001727,-0.000904,0.000030,0.999998
324.934000,0.00908,0.00000,2.18000,-0.00106,0.00272,0.00046,-0.001727,-0.000904,0.000030,0.999998
324.967000,0.00908,0.00000,2.18000,-0.00106,0.00272,0.00046,-0.001727,-0.000904,0.000030,0.999998
325.000000,0.00908,0.00000,2.18000,-0.00106,0.00272,0.00046,-0.001727,-0.000904,0.000030,0.999998
325.035000,0.00908,0.00000,2.18000,-0.00530,0.00007,-0.00092,0.002196,-0.000664,0.000236,0.999997
325.067000,0.00908,0.00000,2.18000,-0.00530,0.00007,-0.00092,0.002196,-0.000664,0.000236,0.999997
325.100000,0.00908,0.00000,2.18000,-0.00530,0.00007,-0.00092,0.002196,-0.000664,0.000236,0.999997
325.134000,0.00908,0.00000,2.18000,-0.00530,0.00007,-0.00092,0.002196,-0.000664,0.000236,0.999997
325.167000,0.00908,0.00000,2.18000,-0.00530,0.00007,-0.00092,0.002196,-0.000664,0.000236,0.999997
325.200000,0.00908,0.00000,2.18000,-0.00530,0.00007,-0.00092,0.002196,-0.000664,0.000236,0.999997
325.234000,0.00908,0.00000,2.18000,-0.00530,0.00007,-0.00092,0.002196,-0.000664,0.000236,0.999997
325.268000,0.00908,0.00000,2.18000,-0.00530,0.00007,-0.00092,-0.002850,-0.000251,-0.000046,0.999996
325.300000,0.00908,0.00000,2.18000,-0.00743,0.00141,-0.00053,-0.002850,-0.000251,-0.000046,0.999996
325.334000,0.00908,0.00000,2.18000,-0.00743,0.00141,-0.00053,-0.002850,-0.000251,-0.000046,0.999996
325.367000,0.00908,0.00000,2.18000,-0.00743,0.00141,-0.00053,-0.002850,-0.000251,-0.000046,0.999996
325.400000,0.00908,0.00000,2.18000,-0.00743,0.00141,-0.00053,-0.002850,-0.000251,-0.000046,0.999996
325.434000,0.00908,0.00000,2.18000,-0.00743,0.00141,-0.00053,-0.002850,-0.000251,-0.000046,0.999996
325.467000,0.00908,0.00000,2.18000,-0.00743,0.00141,-0.00053,-0.002850,-0.000251,-0.000046,0.999996
325.500000,0.00908,0.00000,2.18000,-0.00743,0.00141,-0.00053,-0.002850,-0.000251,-0.000046,0.999996
325.535000,0.00908,0.00000,2.18000,-0.00840,0.00093,-0.00343,0.002600,-0.000221,0.000082,0.999997
325.567000,0.00908,0.00000,2.18000,-0.00840,0.00093,-0.00343,0.002600,-0.000221,0.000082,0.999997
325.600000,0.00908,0.00000,2.18000,-0.00840,0.00093,-0.00343,0.002600,-0.000221,0.000082,0.999997
325.634000,0.00908,0.00000,2.18000,-0.00840,0.00093,-0.00343,0.002600,-0.000221,0.000082,0.999997
325.667000,0.00908,0.00000,2.18000,-0.00840,0.00093,-0.00343,0.002600,-0.000221,0.000082,0.999997
325.700000,0.00908,0.00000,2.18000,-0.00840,0.00093,-0.00343,0.002600,-0.000221,0.000082,0.999997
325.734000,0.00908,0.00000,2.18000,-0.00840,0.00093,-0.00343,0.002600,-0.000221,0.000082,0.999997
325.768000,0.00908,0.00000,2.18000,-0.00920,0.00142,-0.00314,-0.003238,-0.000129,-0.000039,0.999995
325.800000,0.00908,0.00000,2.18000,-0.00920,0.00142,-0.00314,-0.003238,-0.000129,-0.000039,0.999995
325.834000,0.00908,0.00000,2.18000,-0.00920,0.00142,-0.00314,-0.003238,-0.000129,-0.000039,0.999995
325.867000,0.00908,0.00000,2.18000,-0.00920,0.00142,-0.00314,-0.003238,-0.000129,-0.000039,0.999995
325.900000,0.00908,0.00000,2.18000,-0.00920,0.00142,-0.00314,-0.003238,-0.000129,-0.000039,0.999995
325.934000,0.00908,0.00000,2.18000,-0.00920,0.00142,-0.00314,-0.003238,-0.000129,-0.000039,0.999995
325.967000,0.00908,0.00000,2.18000,-0.00920,0.00142,-0.00314,-0.003238,-0.000129,-0.000039,0.999995
326.000000,0.00908,0.00000,2.18000,-0.00920,0.00142,-0.00314,-0.003238,-0.000129,-0.000039,0.999995
326.035000,0.00908,0.00000,2.18000,-0.00951,0.00255,-0.00004,0.002671,-0.000066,0.000020,0.999996
326.067000,0.00908,0.00000,2.18000,-0.00951,0.00255,-0.00004,0.002671,-0.000066,0.000020,0.999996
326.100000,0.00908,0.00000,2.18000,-0.00951,0.00255,-0.00004,0.002671,-0.000066,0.000020,0.999996
326.134000,0.00908,0.00000,2.18000,-0.00951,0.00255,-0.00004,0.002671,-0.000066,0.000020,0.999996
326.167000,0.00908,0.00000,2.18000,-0.00951,0.00255,-0.00004,0.002671,-0.000066,0.000020,0.999996
326.200000,0.00908,0.00000,2.18000,-0.00951,0.00255,-0.00004,0.002671,-0.000066,0.000020,0.999996
326.234000,0.00908,0.00000,2.18000,-0.00951,0.00255,-0.00004,0.002671,-0.000066,0.000020,0.999996
326.268000,0.00908,0.00000,2.18000,-0.00951,0.00255,-0.00004,-0.001513,0.000795,0.000169,0.999999
326.301000,0.00000,0.00000,2.18000,-0.00819,0.00005,-0.00065,-0.001513,0.000795,0.000169,0.999999
326.334000,0.00000,0.00000,2.18000,-0.00819,0.00005,-0.00065,-0.001513,0.000795,0.000169,0.999999
326.367000,0.00000,0.00000,2.18000,-0.00819,0.00005,-0.00065,-0.001513,0.000795,0.000169,0.999999
326.400000,0.00000,0.00000,2.18000,-0.00819,0.00005,-0.00065,-0.001513,0.000795,0.000169,0.999999
326.434000,0.00000,0.00000,2.18000,-0.00819,0.00005,-0.00065,-0.001513,0.000795,0.000169,0.999999
326.467000,0.00000,0.00000,2.18000,-0.00819,0.00005,-0.00065,-0.001513,0.000795,0.000169,0.999999
326.500000,0.00000,0.00000,2.18000,-0.00819,0.00005,-0.00065,-0.001513,0.000795,0.000169,0.999999
326.535000,0.00000,0.00000,2.18000,-0.00397,0.00269,0.00169,0.001001,0.000794,-0.000008,0.999999
326.567000,0.00000,0.00000,2.18000,-0.00397,0.00269,0.00169,0.001001,0.000794,-0.000008,0.999999
326.600000,0.00000,0.00000,2.18000,-0.00397,0.00269,0.00169,0.001001,0.000794,-0.000008,0.999999
326.634000,0.00000,0.00000,2.18000,-0.00397,0.00269,0.00169,0.001001,0.000794,-0.000008,0.999999
326.667000,0.00000,0.00000,2.18000,-0.00397,0.00269,0.00169,0.001001,0.000794,-0.000008,0.999999
326.700000,0.00000,0.00000,2.18000,-0.00397,0.00269,0.00169,0.001001,0.000794,-0.000008,0.999999
326.734000,0.00000,0.00000,2.18000,-0.00397,0.00269,0.00169,0.001001,0.000794,-0.000008,0.999999
326.768000,0.00000,0.00000,2.18000,-0.00103,-0.00109,0.00209,0.000241,0.000410,0.000192,1.000000
326.800000,0.00000,0.00000,2.18000,-0.00103,-0.00109,0.00209,0.000241,0.000410,0.000192,1.000000
326.834000,0.00000,0.00000,2.18000,-0.00103,-0.00109,0.00209,0.000241,0.000410,0.000192,1.000000
326.867000,0.00000,0.00000,2.18000,-0.00103,-0.00109,0.00209,0.000241,0.000410,0.000192,1.000000
326.900000,0.00000,0.00000,2.18000,-0.00103,-0.00109,0.00209,0.000241,0.000410,0.000192,1.000000
326.934000,0.00000,0.00000,2.18000,-0.00103,-0.00109,0.00209,0.000241,0.000410,0.000192,1.000000
326.967000,0.00000,0.00000,2.18000,-0.00103,-0.00109,0.00209,0.000241,0.000410,0.000192,1.000000
327.000000,0.00000,0.00000,2.18000,-0.00103,-0.00109,0.00209,0.000241,0.000410,0.000192,1.000000
327.035000,0.00000,0.00000,2.18000,0.00033,0.00175,0.00178,-0.000506,0.000175,-0.000085,1.000000
327.067000,0.00000,0.00000,2.18000,0.00033,0.00175,0.00178,-0.000506,0.000175,-0.000085,1.000000
327.100000,0.00000,0.00000,2.18000,0.00033,0.00175,0.00178,-0.000506,0.000175,-0.000085,1.000000
327.134000,0.00000,0.00000,2.18000,0.00033,0.00175,0.00178,-0.000506,0.000175,-0.000085,1.000000
327.167000,0.00000,0.00000,2.18000,0.00033,0.00175,0.00178,-0.000506,0.000175,-0.000085,1.000000
327.200000,0.00000,0.00000,2.18000,0.00033,0.00175,0.00178,-0.000506,0.000175,-0.000085,1.000000
327.234000,0.00000,0.00000,2.18000,0.00033,0.00175,0.00178,-0.000506,0.000175,-0.000085,1.000000
